DataStatus,Method,SyntheticSeed,TimeS,PersistentDemandFraction
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,18,0.04626687230324359
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,20,0.09525820265988856
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,22,0.152446542370609
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,24,0.22295943507443294
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,26,0.26288910634725593
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,28,0.2913301314466388
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,30,0.28636224735456944
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,32,0.2891583599920081
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,34,0.2822721387124801
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,36,0.2750269824789173
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,38,0.2594949296283591
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,40,0.24624107881411442
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,42,0.23062084410693884
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,44,0.218196265834334
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,46,0.21775053667028624
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,48,0.19729716563774366
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,50,0.19030349996160492
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,52,0.1820049252304401
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,54,0.17101885155641272
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,56,0.1612194088854773
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,58,0.15650200783240387
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,60,0.14666997666499937
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,62,0.14579753565830086
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,64,0.12609086676380973
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,66,0.12816918893136564
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,68,0.1199052764252105
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,70,0.12099475173527002
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,72,0.12276459341645093
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,74,0.11744087230470879
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,76,0.1262953817308597
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,78,0.12826842416588727
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,80,0.12926661567753658
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,82,0.1328839234793902
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,84,0.13462511616591813
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,86,0.13021780124808355
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,88,0.13757954297369918
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,90,0.12840239837681305
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,18,0.11122079289780785
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,20,0.18810628654433936
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,22,0.24878020830324662
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,24,0.2960571242042584
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,26,0.302337409896142
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,28,0.2974601983263295
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,30,0.2953187896143457
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,32,0.2876688277717897
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,34,0.2730079646882693
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,36,0.2753252030223238
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,38,0.2575888404230668
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,40,0.24626318965717167
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,42,0.23779621142484472
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,44,0.22338348933360186
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,46,0.21397576086171063
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,48,0.20649938067944312
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,50,0.19959811709396488
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,52,0.18174987506454798
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,54,0.17267022971262141
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,56,0.16557948282658483
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,58,0.1603497857407712
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,60,0.14544995069126662
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,62,0.14392230358209493
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,64,0.14413595781042546
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,66,0.13160403519266026
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,68,0.1311565087790495
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,70,0.13776773902907122
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,72,0.14294079080952699
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,74,0.14103466829561478
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,76,0.1411963761398231
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,78,0.14963732658366774
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,80,0.15586798697172385
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,82,0.14981483510221966
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,84,0.15198794511973115
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,86,0.14841997762921816
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,88,0.14276897123584312
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,4,90,0.1411820451079563
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,18,0.10086243177668333
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,20,0.17287441992073654
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,22,0.22189572340409175
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,24,0.2603384212010506
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,26,0.26869013200682573
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,28,0.2712084822020971
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,30,0.26380545709446773
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,32,0.2599909089849099
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,34,0.2584932380974136
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,36,0.2540042205488297
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,38,0.23841502249567503
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,40,0.22059471079273177
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,42,0.21016661241093434
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,44,0.20108562921894646
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,46,0.19449167197588674
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,48,0.1770010378546966
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,50,0.16240610677137682
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,52,0.149685818792068
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,54,0.13651395589520915
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,56,0.13537702547505734
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,58,0.12830556213992067
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,60,0.11742117352758903
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,62,0.1180753929224352
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,64,0.1156250426746063
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,66,0.11314091518493971
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,68,0.11428335390931099
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,70,0.11498492539474373
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,72,0.1169032502458353
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,74,0.12352998501575396
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,76,0.12085715683069907
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,78,0.11755487971184984
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,80,0.12252460447479316
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,82,0.11694646203951349
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,84,0.1250826193459783
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,86,0.10997444266647399
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,88,0.11223407070716925
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,5,90,0.1082610093828626
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,18,0.08271626537014817
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,20,0.14922848107791692
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,22,0.2128220394610857
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,24,0.2589824905964643
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,26,0.28137230865013163
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,28,0.28196584661099655
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,30,0.27603603835486673
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,32,0.2829217255785133
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,34,0.29335019861434053
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,36,0.276072306299653
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,38,0.2732753080689368
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,40,0.2618858859954133
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,42,0.24711244289150508
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,44,0.2289028309838114
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,46,0.21027070539792256
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,48,0.1935241150251382
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,50,0.18060171115774315
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,52,0.166138419475665
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,54,0.15516947422022545
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,56,0.14484836915248125
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,58,0.13653402058870645
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,60,0.1331289348672515
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,62,0.14254709897188741
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,64,0.14356771240979235
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,66,0.14340142365994082
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,68,0.1436022845597837
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,70,0.1536398033875057
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,72,0.14749221667150592
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,74,0.13911506192885703
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,76,0.14050174028599485
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,78,0.1277284294371764
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,80,0.13028950158970393
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,82,0.1309409772451595
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,84,0.12908396193470698
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,86,0.12147848831545437
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,88,0.12407868619216933
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,6,90,0.12058640023671476
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,18,0.07764151737849714
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,20,0.14030732041505276
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,22,0.20697539975594287
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,24,0.246596527930708
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,26,0.27192111677291075
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,28,0.2745678170835817
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,30,0.2850660540396114
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,32,0.2834085048804854
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,34,0.2762594796115565
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,36,0.2673386533652217
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,38,0.25419026539537526
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,40,0.24091801964448792
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,42,0.2322910023252867
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,44,0.2089301164638797
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,46,0.18578417457066065
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,48,0.17176373026409175
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,50,0.15866388723732947
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,52,0.14675565010896896
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,54,0.14171418774644418
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,56,0.1431911162664987
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,58,0.13552657063396187
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,60,0.12796931455312505
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,62,0.1340546605988476
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,64,0.13162059353305458
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,66,0.12900074320254618
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,68,0.12577573902578904
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,70,0.1286469095499321
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,72,0.12283608033932215
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,74,0.11861061843000728
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,76,0.12140408724766767
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,78,0.1064187286570083
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,80,0.10473547906517743
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,82,0.10780580158943127
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,84,0.10413456975550721
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,86,0.11094345375881864
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,88,0.10915188212225677
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,7,90,0.11689093504301376
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,18,0.06103518791881383
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,20,0.11984314444032072
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,22,0.18969882393400161
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,24,0.2390686147830537
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,26,0.273443728882541
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,28,0.2710346651141574
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,30,0.278611889819537
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,32,0.2723102731210812
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,34,0.2635644432201589
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,36,0.26033660250778135
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,38,0.24689260373802713
