DataStatus,PredictionHorizonS,SyntheticSeed,CellSample,TrueLabel,PredictedProbability
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,263,0,0.19476160072268492
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,264,1,0.7716849531422798
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,265,1,0.8744385286260461
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,266,1,0.863713159529939
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,267,0,0.21289707209491665
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,268,0,0.06408496747314892
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,269,0,0.2679106999591161
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,270,0,0.20245508200510562
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,271,0,0.34222611051700524
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,272,0,0.13501858158012958
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,273,0,0.592296846507846
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,274,0,0.05445272721617782
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,275,0,0.12434726471641153
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,276,0,0.205358392722058
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,277,0,0.12235673377013465
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,278,1,0.7427061232903367
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,279,0,0.26710182595598664
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,280,0,0.0702083867674787
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,281,0,0.31622103627302467
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,282,0,0.005193325729797825
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,283,1,0.9449271815243498
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,284,0,0.06456544305451895
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,285,0,0.15146155976462997
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,286,0,0.35088284045073176
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,287,1,0.7194231257516184
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,288,0,0.002019005273899456
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,289,1,0.8786357146181882
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,290,0,0.015179020125831125
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,291,0,0.3593626783617434
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,292,0,0.35625396438871487
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,293,0,0.32425472303886177
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,294,0,0.09137661874858759
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,295,0,0.04124214306786017
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,296,0,0.4019883619148306
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,297,0,0.1923364018138687
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,298,1,0.6482196308336055
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,299,1,0.7555688413112136
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,300,0,0.008546669031680602
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,301,0,0.1309678222935889
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,302,0,0.2739527947180806
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,303,0,0.4030907280702565
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,304,0,0.10874657496602494
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,305,0,0.20377916110627434
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,306,0,0.009084268847147192
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,307,0,0.1808166900315205
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,308,0,0.14579419111277273
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,309,0,0.046509610806995186
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,310,0,0.13904391418134543
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,311,0,0.054369876406559436
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,312,0,0.04685816587260633
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,313,1,0.4181733725289389
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,314,0,0.23165806171972342
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,315,0,0.4440155481971771
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,316,1,0.821747557505089
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,317,0,0.05947722910199986
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,318,1,0.8584956311167458
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,319,1,0.7933742838739002
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,320,0,0.12398025505962917
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,321,1,0.8701003340849636
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,322,1,0.7599293418000523
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,323,0,0.12278803834682514
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,324,0,0.14761109740649073
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,325,0,0.19371796229725546
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,326,1,0.9090202671736884
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,327,0,0.032103304644279504
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,328,1,0.6761552186321558
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,329,0,0.2689083781971527
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,330,0,0.04216031990500681
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,331,1,0.8596094904336384
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,332,0,0.17470398329881615
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,333,0,0.29580980354271896
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,334,0,0.07641572624541512
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,335,1,0.7793559242957686
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,336,1,0.9004942185360862
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,337,0,0.06560351240913778
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,338,0,0.2568823504346178
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,339,0,0.16279422227525275
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,340,0,0.16799044072857303
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,341,0,0.05997149886643559
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,342,1,0.7584873812543931
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,343,0,0.0526376844716248
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,344,0,0.23072585731947026
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,345,0,0.2575035648726667
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,346,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,347,1,0.7584632065972587
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,348,0,0.22368256002745124
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,349,0,0.12748133169615283
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,350,0,0.1996366887716031
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,351,0,0.2650828579947389
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,352,1,0.7938617988664383
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,353,0,0.017285799701606513
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,354,0,0.048138707162131325
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,355,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,356,0,0.4402075532406845
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,357,1,0.9039759158697216
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,358,0,0.08503166328302703
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,359,0,0.1346208653996574
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,360,0,0.20849712252882396
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,361,0,0.09659159327546381
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,362,0,0.17084907604594754
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,363,0,0.09642026419412633
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,364,0,0.32718319964756104
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,365,0,0.13941921020566989
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,366,0,0.008900500389755435
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,367,0,0.15200995087793912
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,368,0,0.2012579963125315
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,369,0,0.11194244419672941
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,370,0,0.11024532529556597
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,371,1,0.8448782226428955
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,372,0,0.001395641499329664
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,373,0,0.10750737946841385
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,374,0,0.07820769582297843
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,375,0,0.08054186810115507
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,376,0,0.208079291084883
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,377,0,0.2724362311909794
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,378,1,0.7305003719118164
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,379,0,0.1788150871365372
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,380,0,0.45851932339536783
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,381,1,0.8189935437149325
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,382,1,0.8263659146003108
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,383,0,0.061957630238687736
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,384,0,0.06001917700211401
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,385,0,0.3415257077745812
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,386,0,0.23445636258356423
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,387,0,0.19657456789186267
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,388,0,0.002718665566536181
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,389,0,0.1139967855388874
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,390,0,0.061781983011835254
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,391,0,0.0957017272847755
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,392,1,0.7324288674544159
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,393,0,0.20520548313719186
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,394,0,0.16678269825707834
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,395,0,0.26555584857065195
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,396,0,0.019711143355723375
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,397,1,0.7432296479238079
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,398,0,0.11437895164394365
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,399,0,0.17004865554097623
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,400,0,0.23198802180298073
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,401,0,0.09652079513485114
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,402,0,0.22806782727418828
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,403,0,0.273871785919664
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,404,0,0.1614664796307886
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,405,0,0.08528918798309001
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,406,0,0.02693545821848544
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,407,0,0.08647185677310486
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,408,0,0.2956400826093221
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,409,0,0.0644399499860814
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,410,1,0.8709691565494269
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,411,0,0.1791297116944002
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,412,0,0.326485299236398
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,413,0,0.6528185256256511
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,414,0,0.09327961563836366
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,415,0,0.12463624416103902
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,416,0,0.41980210423761455
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,417,0,0.20651327501303837
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,418,0,0.18075245700215076
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,419,0,0.17434343815273096
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,420,0,0.36790838617960886
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,421,0,0.18854089218063316
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,422,1,0.7303273135609036
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,423,0,0.31224187925377533
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,424,0,0.0009833629612057034
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,425,1,0.7231003314936557
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,426,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,427,0,0.03987326978763399
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,428,0,0.3343360955851398
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,429,0,0.24449701576534755
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,430,0,0.24613986917155034
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,431,1,0.8273535494155679
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,432,0,0.18189740855013595
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,433,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,434,1,0.6781788459918685
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,435,1,0.7726027137132918
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,436,0,0.01180845409076467
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,437,0,0.09283925233923847
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,438,0,0.11201279424021537
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,439,0,0.06142795126256287
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,440,0,0.009437100182476635
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,441,0,0.04171010224092153
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,442,0,0.20514800317223097
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,443,0,0.24828843845373633
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,444,0,0.03305201462334534
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,445,0,0.05501020935675417
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,446,0,0.20089098504738784
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,447,0,0.36974489937786215
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,448,1,0.5570977570460423
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,449,1,0.7541750205123852
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,450,1,0.6204664951287204
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,451,0,0.2507275565661735
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,452,0,0.00010066204677110918
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,453,0,0.01279184359638464
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,454,0,0.3687958158104533
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,455,0,0.3169407056789105
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,456,1,0.6240963337607408
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,457,0,0.2657120786289065
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,458,0,0.035290511400624155
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,459,0,0.25094287468641185
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,460,0,0.14246546904617968
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,461,0,0.0704909473238038
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,462,0,0.20025249826189892
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,463,0,0.10711019722710508
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,464,1,0.774500441247622
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,465,0,0.014981229267707778
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,466,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,467,0,0.1054589171574162
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,468,0,0.23658574116377362
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,469,0,0.4530690690925242
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,470,1,0.8083716183840397
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,471,0,0.02470322958085898
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,472,0,0.3283256421890861
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,473,1,0.4775934658798798
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,474,0,0.4618724367193762
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,475,1,0.7381868533747111
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,476,0,0.004857316762893554
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,477,0,0.18379920623583823
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,478,0,0.05671079452132152
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,479,0,0.17494540468435532
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,480,0,0.08803171418823952
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,481,0,0.3266725135915284
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,482,0,0.029673951169652768
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,483,0,0.35928865031561596
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,484,0,0.2736175790827832
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,485,0,0.08735107938837129
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,486,0,0.37463518701356224
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,487,1,0.6447970065996704
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,488,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,489,1,0.7521889381052094
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,490,0,0.14774765445450697
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,491,0,0.14622302057702677
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,492,0,0.1899663805681612
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,493,0,0.2635446317154704
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,494,0,0.1234416282570911
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,495,0,0.06950469779384165
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,496,0,0.03774008201269509
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,497,0,0.7124355266682889
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,498,0,0.023962833543517116
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,499,1,0.7421995030334545
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,500,0,0.005914592714923422
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,501,0,0.10153204699662755
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,502,0,0.07544958466220494
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,503,0,0.36898280104626996
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,504,0,0.12516383881380022
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,505,0,0.17239177245963563
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,506,1,0.8475336360099275
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,507,0,0.14124963220864573
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,508,1,0.8071644836479499
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,509,0,0.13545446184616602
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,510,0,0.26611285550160924
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,511,0,0.13192407868502512
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,512,0,0.13734496019145745
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,513,0,0.15810662418052515
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,514,0,0.05549697666684081
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,515,0,0.3067690267371064
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,516,0,0.19172296075132184
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,517,0,0.463709635096297
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,518,1,0.6448148748529356
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,519,0,0.2699808584002114
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,520,0,0.03843041170762064
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,521,0,0.3018134742815059
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,522,0,0.25587307915553165
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,523,0,0.0937636512673377
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,524,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,525,0,0.04980091140692722
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,1,526,0,0.30589565896184967
