Time,Role,LocalUE,IMSI,IP,ServingCell,ServingType,Dir,Delay,Jitter,Throughput,PDR,TxPackets,RxPackets,RxBytes
26,UES1,10,19,7.0.0.12,9,NTN,DL,nan,nan,0,0,60,0,0
26,UES1,10,19,7.0.0.12,9,NTN,UL,nan,nan,0,0,250,0,0
26,UES1,11,20,7.0.0.13,7,NTN,DL,nan,nan,0,0,60,0,0
26,UES1,11,20,7.0.0.13,7,NTN,UL,nan,nan,0,0,250,0,0
26,UES1,12,21,7.0.0.14,6,NTN,DL,nan,nan,0,0,60,0,0
26,UES1,12,21,7.0.0.14,6,NTN,UL,nan,nan,0,0,250,0,0
26,UES1,13,22,7.0.0.15,0,NONE,DL,nan,nan,0,0,61,0,0
26,UES1,13,22,7.0.0.15,0,NONE,UL,nan,nan,0,0,250,0,0
26,UES1,14,23,7.0.0.16,0,NONE,DL,nan,nan,0,0,60,0,0
26,UES1,14,23,7.0.0.16,0,NONE,UL,nan,nan,0,0,250,0,0
26,UES1,15,24,7.0.0.17,6,NTN,DL,0.252828,0.003934,5.01606,100,60,60,627008
26,UES1,15,24,7.0.0.17,6,NTN,UL,nan,nan,0,0,250,0,0
26,UES1,16,25,7.0.0.18,3,TN,DL,nan,nan,0,0,61,0,0
26,UES1,16,25,7.0.0.18,3,TN,UL,nan,nan,0,0,250,0,0
26,UES1,17,26,7.0.0.19,0,NONE,DL,nan,nan,0,0,59,0,0
26,UES1,17,26,7.0.0.19,0,NONE,UL,nan,nan,0,0,250,0,0
26,UES1,18,27,7.0.0.20,0,NONE,DL,nan,nan,0,0,60,0,0
26,UES1,18,27,7.0.0.20,0,NONE,UL,nan,nan,0,0,250,0,0
26,UES1,19,28,7.0.0.21,8,NTN,DL,nan,nan,0,0,60,0,0
26,UES1,19,28,7.0.0.21,8,NTN,UL,nan,nan,0,0,250,0,0
26,UES1,20,29,7.0.0.22,7,NTN,DL,nan,nan,0,0,60,0,0
26,UES1,20,29,7.0.0.22,7,NTN,UL,nan,nan,0,0,250,0,0
26,UES1,21,30,7.0.0.23,4,TN,DL,nan,nan,0,0,59,0,0
26,UES1,21,30,7.0.0.23,4,TN,UL,nan,nan,0,0,250,0,0
26,UES1,22,31,7.0.0.24,8,NTN,DL,nan,nan,0,0,59,0,0
26,UES1,22,31,7.0.0.24,8,NTN,UL,nan,nan,0,0,250,0,0
26,UES1,23,32,7.0.0.25,0,NONE,DL,nan,nan,0,0,59,0,0
26,UES1,23,32,7.0.0.25,0,NONE,UL,nan,nan,0,0,250,0,0
26,UES1,24,33,7.0.0.26,0,NONE,DL,nan,nan,0,0,60,0,0
26,UES1,24,33,7.0.0.26,0,NONE,UL,nan,nan,0,0,250,0,0
26,UES1,25,34,7.0.0.27,3,TN,DL,nan,nan,0,0,61,0,0
26,UES1,25,34,7.0.0.27,3,TN,UL,nan,nan,0,0,250,0,0
26,UES1,26,35,7.0.0.28,8,NTN,DL,nan,nan,0,0,60,0,0
26,UES1,26,35,7.0.0.28,8,NTN,UL,nan,nan,0,0,250,0,0
26,UES1,27,36,7.0.0.29,6,NTN,DL,nan,nan,0,0,60,0,0
26,UES1,27,36,7.0.0.29,6,NTN,UL,nan,nan,0,0,250,0,0
26,UES1,28,37,7.0.0.30,9,NTN,DL,nan,nan,0,0,59,0,0
26,UES1,28,37,7.0.0.30,9,NTN,UL,nan,nan,0,0,250,0,0
26,UES1,29,38,7.0.0.31,0,NONE,DL,nan,nan,0,0,60,0,0
26,UES1,29,38,7.0.0.31,0,NONE,UL,nan,nan,0,0,250,0,0
26,UES2,0,39,7.0.0.32,7,NTN,DL,0.340722,0.0297291,0.011424,61.7647,34,21,1428
26,UES2,0,39,7.0.0.32,7,NTN,UL,nan,nan,0,nan,0,0,0
26,UES2,1,40,7.0.0.33,0,NONE,DL,nan,nan,0,0,7,0,0
26,UES2,1,40,7.0.0.33,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,2,41,7.0.0.34,0,NONE,DL,nan,nan,0,0,38,0,0
26,UES2,2,41,7.0.0.34,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,3,42,7.0.0.35,4,TN,DL,0.0428432,0.0338798,0.004696,32.1429,28,9,587
26,UES2,3,42,7.0.0.35,4,TN,UL,nan,nan,0,nan,0,0,0
26,UES2,4,43,7.0.0.36,0,NONE,DL,nan,nan,0,0,6,0,0
26,UES2,4,43,7.0.0.36,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,5,44,7.0.0.37,3,TN,DL,nan,nan,0,0,23,0,0
26,UES2,5,44,7.0.0.37,3,TN,UL,nan,nan,0,nan,0,0,0
26,UES2,6,45,7.0.0.38,0,NONE,DL,nan,nan,0,0,39,0,0
26,UES2,6,45,7.0.0.38,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,7,46,7.0.0.39,9,NTN,DL,nan,nan,0,0,38,0,0
26,UES2,7,46,7.0.0.39,9,NTN,UL,nan,nan,0,nan,0,0,0
26,UES2,8,47,7.0.0.40,0,NONE,DL,nan,nan,0,0,38,0,0
26,UES2,8,47,7.0.0.40,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,9,48,7.0.0.41,4,TN,DL,0.0558992,0.0253288,0.019584,94.7368,38,36,2448
26,UES2,9,48,7.0.0.41,4,TN,UL,nan,nan,0,nan,0,0,0
26,UES2,10,49,7.0.0.42,8,NTN,DL,nan,nan,0,0,39,0,0
26,UES2,10,49,7.0.0.42,8,NTN,UL,nan,nan,0,nan,0,0,0
26,UES2,11,50,7.0.0.43,0,NONE,DL,nan,nan,0,0,38,0,0
26,UES2,11,50,7.0.0.43,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,12,51,7.0.0.44,0,NONE,DL,nan,nan,0,0,38,0,0
26,UES2,12,51,7.0.0.44,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,13,52,7.0.0.45,0,NONE,DL,nan,nan,0,0,8,0,0
26,UES2,13,52,7.0.0.45,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,14,53,7.0.0.46,7,NTN,DL,0.286846,0.0277011,0.008648,60.7143,28,17,1081
26,UES2,14,53,7.0.0.46,7,NTN,UL,nan,nan,0,nan,0,0,0
26,UES2,15,54,7.0.0.47,0,NONE,DL,nan,nan,0,0,6,0,0
26,UES2,15,54,7.0.0.47,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,16,55,7.0.0.48,0,NONE,DL,nan,nan,0,0,9,0,0
26,UES2,16,55,7.0.0.48,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,17,56,7.0.0.49,5,TN,DL,0.0522635,0.0222555,0.018496,89.4737,38,34,2312
26,UES2,17,56,7.0.0.49,5,TN,UL,nan,nan,0,nan,0,0,0
26,UES2,18,57,7.0.0.50,6,NTN,DL,0.272458,0.0145384,0.020672,105.556,36,38,2584
26,UES2,18,57,7.0.0.50,6,NTN,UL,nan,nan,0,nan,0,0,0
26,UES2,19,58,7.0.0.51,0,NONE,DL,nan,nan,0,0,6,0,0
26,UES2,19,58,7.0.0.51,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,20,59,7.0.0.52,7,NTN,DL,0.27233,0.02525,0.001376,57.1429,7,4,172
26,UES2,20,59,7.0.0.52,7,NTN,UL,nan,nan,0,nan,0,0,0
26,UES2,21,60,7.0.0.53,7,NTN,DL,0.297369,0.0290372,0.00776,55.5556,27,15,970
26,UES2,21,60,7.0.0.53,7,NTN,UL,nan,nan,0,nan,0,0,0
26,UES2,22,61,7.0.0.54,0,NONE,DL,nan,nan,0,0,13,0,0
26,UES2,22,61,7.0.0.54,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,23,62,7.0.0.55,8,NTN,DL,0.298877,0.0292459,0.01612,107.143,28,30,2015
26,UES2,23,62,7.0.0.55,8,NTN,UL,nan,nan,0,nan,0,0,0
26,UES2,24,63,7.0.0.56,8,NTN,DL,nan,nan,0,0,6,0,0
26,UES2,24,63,7.0.0.56,8,NTN,UL,nan,nan,0,nan,0,0,0
26,UES2,25,64,7.0.0.57,0,NONE,DL,nan,nan,0,0,30,0,0
26,UES2,25,64,7.0.0.57,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,26,65,7.0.0.58,0,NONE,DL,nan,nan,0,0,22,0,0
26,UES2,26,65,7.0.0.58,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,27,66,7.0.0.59,6,NTN,DL,nan,nan,0,0,38,0,0
26,UES2,27,66,7.0.0.59,6,NTN,UL,nan,nan,0,nan,0,0,0
26,UES2,28,67,7.0.0.60,0,NONE,DL,nan,nan,0,0,7,0,0
26,UES2,28,67,7.0.0.60,0,NONE,UL,nan,nan,0,nan,0,0,0
26,UES2,29,68,7.0.0.61,0,NONE,DL,nan,nan,0,0,26,0,0
26,UES2,29,68,7.0.0.61,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES1,0,9,7.0.0.2,0,NONE,DL,nan,nan,0,0,60,0,0
27,UES1,0,9,7.0.0.2,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES1,1,10,7.0.0.3,0,NONE,DL,nan,nan,0,0,61,0,0
27,UES1,1,10,7.0.0.3,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES1,2,11,7.0.0.4,6,NTN,DL,nan,nan,0,0,60,0,0
27,UES1,2,11,7.0.0.4,6,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,3,12,7.0.0.5,3,TN,DL,nan,nan,0,0,60,0,0
27,UES1,3,12,7.0.0.5,3,TN,UL,nan,nan,0,0,250,0,0
27,UES1,4,13,7.0.0.6,0,NONE,DL,nan,nan,0,0,61,0,0
27,UES1,4,13,7.0.0.6,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES1,5,14,7.0.0.7,6,NTN,DL,1.76523,0.0229875,3.1743,63.3333,60,38,396788
27,UES1,5,14,7.0.0.7,6,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,6,15,7.0.0.8,7,NTN,DL,0.25367,0.00559235,4.93022,98.3333,60,59,616277
27,UES1,6,15,7.0.0.8,7,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,7,16,7.0.0.9,6,NTN,DL,nan,nan,0,0,61,0,0
27,UES1,7,16,7.0.0.9,6,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,8,17,7.0.0.10,0,NONE,DL,nan,nan,0,0,60,0,0
27,UES1,8,17,7.0.0.10,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES1,9,18,7.0.0.11,3,TN,DL,nan,nan,0,0,61,0,0
27,UES1,9,18,7.0.0.11,3,TN,UL,nan,nan,0,0,250,0,0
27,UES1,10,19,7.0.0.12,9,NTN,DL,nan,nan,0,0,59,0,0
27,UES1,10,19,7.0.0.12,9,NTN,UL,0.248132,0.00153061,0.050176,19.6,250,49,6272
27,UES1,11,20,7.0.0.13,7,NTN,DL,nan,nan,0,0,60,0,0
27,UES1,11,20,7.0.0.13,7,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,12,21,7.0.0.14,6,NTN,DL,nan,nan,0,0,60,0,0
27,UES1,12,21,7.0.0.14,6,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,13,22,7.0.0.15,0,NONE,DL,nan,nan,0,0,61,0,0
27,UES1,13,22,7.0.0.15,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES1,14,23,7.0.0.16,0,NONE,DL,nan,nan,0,0,60,0,0
27,UES1,14,23,7.0.0.16,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES1,15,24,7.0.0.17,6,NTN,DL,0.259575,0.00885851,4.84912,96.6667,60,58,606140
27,UES1,15,24,7.0.0.17,6,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,16,25,7.0.0.18,3,TN,DL,nan,nan,0,0,59,0,0
27,UES1,16,25,7.0.0.18,3,TN,UL,nan,nan,0,0,250,0,0
27,UES1,17,26,7.0.0.19,0,NONE,DL,nan,nan,0,0,60,0,0
27,UES1,17,26,7.0.0.19,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES1,18,27,7.0.0.20,0,NONE,DL,nan,nan,0,0,59,0,0
27,UES1,18,27,7.0.0.20,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES1,19,28,7.0.0.21,8,NTN,DL,nan,nan,0,0,60,0,0
27,UES1,19,28,7.0.0.21,8,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,20,29,7.0.0.22,7,NTN,DL,nan,nan,0,0,61,0,0
27,UES1,20,29,7.0.0.22,7,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,21,30,7.0.0.23,4,TN,DL,nan,nan,0,0,61,0,0
27,UES1,21,30,7.0.0.23,4,TN,UL,nan,nan,0,0,250,0,0
27,UES1,22,31,7.0.0.24,8,NTN,DL,nan,nan,0,0,61,0,0
27,UES1,22,31,7.0.0.24,8,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,23,32,7.0.0.25,0,NONE,DL,nan,nan,0,0,60,0,0
27,UES1,23,32,7.0.0.25,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES1,24,33,7.0.0.26,0,NONE,DL,nan,nan,0,0,60,0,0
27,UES1,24,33,7.0.0.26,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES1,25,34,7.0.0.27,3,TN,DL,nan,nan,0,0,61,0,0
27,UES1,25,34,7.0.0.27,3,TN,UL,nan,nan,0,0,250,0,0
27,UES1,26,35,7.0.0.28,5,TN,DL,0.114467,0.0932537,0.417288,8.33333,60,5,52161
27,UES1,26,35,7.0.0.28,5,TN,UL,nan,nan,0,0,250,0,0
27,UES1,27,36,7.0.0.29,6,NTN,DL,nan,nan,0,0,60,0,0
27,UES1,27,36,7.0.0.29,6,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,28,37,7.0.0.30,9,NTN,DL,nan,nan,0,0,60,0,0
27,UES1,28,37,7.0.0.30,9,NTN,UL,nan,nan,0,0,250,0,0
27,UES1,29,38,7.0.0.31,0,NONE,DL,nan,nan,0,0,60,0,0
27,UES1,29,38,7.0.0.31,0,NONE,UL,nan,nan,0,0,250,0,0
27,UES2,0,39,7.0.0.32,1,TN,DL,0.175247,0.0482362,0.011568,68.75,32,22,1446
27,UES2,0,39,7.0.0.32,1,TN,UL,nan,nan,0,nan,0,0,0
27,UES2,1,40,7.0.0.33,0,NONE,DL,nan,nan,0,0,6,0,0
27,UES2,1,40,7.0.0.33,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,2,41,7.0.0.34,0,NONE,DL,nan,nan,0,0,38,0,0
27,UES2,2,41,7.0.0.34,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,3,42,7.0.0.35,4,TN,DL,0.120887,0.0651311,0.001632,7.89474,38,3,204
27,UES2,3,42,7.0.0.35,4,TN,UL,nan,nan,0,nan,0,0,0
27,UES2,4,43,7.0.0.36,0,NONE,DL,nan,nan,0,0,18,0,0
27,UES2,4,43,7.0.0.36,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,5,44,7.0.0.37,3,TN,DL,nan,nan,0,0,23,0,0
27,UES2,5,44,7.0.0.37,3,TN,UL,nan,nan,0,nan,0,0,0
27,UES2,6,45,7.0.0.38,0,NONE,DL,nan,nan,0,0,38,0,0
27,UES2,6,45,7.0.0.38,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,7,46,7.0.0.39,9,NTN,DL,nan,nan,0,0,21,0,0
27,UES2,7,46,7.0.0.39,9,NTN,UL,nan,nan,0,nan,0,0,0
27,UES2,8,47,7.0.0.40,0,NONE,DL,nan,nan,0,0,38,0,0
27,UES2,8,47,7.0.0.40,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,9,48,7.0.0.41,4,TN,DL,0.0447066,0.0420459,0.00172,83.3333,6,5,215
27,UES2,9,48,7.0.0.41,4,TN,UL,nan,nan,0,nan,0,0,0
27,UES2,10,49,7.0.0.42,8,NTN,DL,0.296354,0.0495,0.000688,28.5714,7,2,86
27,UES2,10,49,7.0.0.42,8,NTN,UL,nan,nan,0,nan,0,0,0
27,UES2,11,50,7.0.0.43,0,NONE,DL,nan,nan,0,0,38,0,0
27,UES2,11,50,7.0.0.43,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,12,51,7.0.0.44,0,NONE,DL,nan,nan,0,0,38,0,0
27,UES2,12,51,7.0.0.44,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,13,52,7.0.0.45,0,NONE,DL,nan,nan,0,0,6,0,0
27,UES2,13,52,7.0.0.45,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,14,53,7.0.0.46,7,NTN,DL,0.2756,0.0292143,0.006616,175,8,14,827
27,UES2,14,53,7.0.0.46,7,NTN,UL,nan,nan,0,nan,0,0,0
27,UES2,15,54,7.0.0.47,0,NONE,DL,nan,nan,0,0,6,0,0
27,UES2,15,54,7.0.0.47,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,16,55,7.0.0.48,0,NONE,DL,nan,nan,0,0,6,0,0
27,UES2,16,55,7.0.0.48,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,17,56,7.0.0.49,5,TN,DL,0.0178164,0.0121321,0.019584,94.7368,38,36,2448
27,UES2,17,56,7.0.0.49,5,TN,UL,nan,nan,0,nan,0,0,0
27,UES2,18,57,7.0.0.50,6,NTN,DL,0.337045,0.0328379,0.004496,90,10,9,562
27,UES2,18,57,7.0.0.50,6,NTN,UL,nan,nan,0,nan,0,0,0
27,UES2,19,58,7.0.0.51,0,NONE,DL,nan,nan,0,0,7,0,0
27,UES2,19,58,7.0.0.51,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,20,59,7.0.0.52,7,NTN,DL,0.279501,0.0387213,0.006472,56.5217,23,13,809
27,UES2,20,59,7.0.0.52,7,NTN,UL,nan,nan,0,nan,0,0,0
27,UES2,21,60,7.0.0.53,7,NTN,DL,0.302536,0.0321193,0.015776,111.538,26,29,1972
27,UES2,21,60,7.0.0.53,7,NTN,UL,nan,nan,0,nan,0,0,0
27,UES2,22,61,7.0.0.54,0,NONE,DL,nan,nan,0,0,23,0,0
27,UES2,22,61,7.0.0.54,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,23,62,7.0.0.55,8,NTN,DL,0.264952,0.0422,0.00172,83.3333,6,5,215
27,UES2,23,62,7.0.0.55,8,NTN,UL,nan,nan,0,nan,0,0,0
27,UES2,24,63,7.0.0.56,8,NTN,DL,nan,nan,0,0,6,0,0
27,UES2,24,63,7.0.0.56,8,NTN,UL,nan,nan,0,nan,0,0,0
27,UES2,25,64,7.0.0.57,0,NONE,DL,nan,nan,0,0,38,0,0
27,UES2,25,64,7.0.0.57,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,26,65,7.0.0.58,0,NONE,DL,nan,nan,0,0,9,0,0
27,UES2,26,65,7.0.0.58,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,27,66,7.0.0.59,6,NTN,DL,nan,nan,0,0,38,0,0
27,UES2,27,66,7.0.0.59,6,NTN,UL,nan,nan,0,nan,0,0,0
27,UES2,28,67,7.0.0.60,0,NONE,DL,nan,nan,0,0,6,0,0
27,UES2,28,67,7.0.0.60,0,NONE,UL,nan,nan,0,nan,0,0,0
27,UES2,29,68,7.0.0.61,0,NONE,DL,nan,nan,0,0,38,0,0
27,UES2,29,68,7.0.0.61,0,NONE,UL,nan,nan,0,nan,0,0,0
28,UES1,0,9,7.0.0.2,0,NONE,DL,nan,nan,0,0,61,0,0
28,UES1,0,9,7.0.0.2,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES1,1,10,7.0.0.3,0,NONE,DL,nan,nan,0,0,60,0,0
28,UES1,1,10,7.0.0.3,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES1,2,11,7.0.0.4,6,NTN,DL,nan,nan,0,0,61,0,0
28,UES1,2,11,7.0.0.4,6,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,3,12,7.0.0.5,3,TN,DL,nan,nan,0,0,60,0,0
28,UES1,3,12,7.0.0.5,3,TN,UL,nan,nan,0,0,250,0,0
28,UES1,4,13,7.0.0.6,0,NONE,DL,nan,nan,0,0,60,0,0
28,UES1,4,13,7.0.0.6,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES1,5,14,7.0.0.7,6,NTN,DL,nan,nan,0,0,60,0,0
28,UES1,5,14,7.0.0.7,6,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,6,15,7.0.0.8,7,NTN,DL,0.247158,0.00237566,5.01107,100,60,60,626384
28,UES1,6,15,7.0.0.8,7,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,7,16,7.0.0.9,6,NTN,DL,nan,nan,0,0,61,0,0
28,UES1,7,16,7.0.0.9,6,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,8,17,7.0.0.10,0,NONE,DL,nan,nan,0,0,60,0,0
28,UES1,8,17,7.0.0.10,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES1,9,18,7.0.0.11,3,TN,DL,nan,nan,0,0,61,0,0
28,UES1,9,18,7.0.0.11,3,TN,UL,nan,nan,0,0,250,0,0
28,UES1,10,19,7.0.0.12,9,NTN,DL,nan,nan,0,0,60,0,0
28,UES1,10,19,7.0.0.12,9,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,11,20,7.0.0.13,7,NTN,DL,nan,nan,0,0,61,0,0
28,UES1,11,20,7.0.0.13,7,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,12,21,7.0.0.14,6,NTN,DL,nan,nan,0,0,60,0,0
28,UES1,12,21,7.0.0.14,6,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,13,22,7.0.0.15,0,NONE,DL,nan,nan,0,0,60,0,0
28,UES1,13,22,7.0.0.15,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES1,14,23,7.0.0.16,0,NONE,DL,nan,nan,0,0,60,0,0
28,UES1,14,23,7.0.0.16,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES1,15,24,7.0.0.17,6,NTN,DL,0.326515,0.0168524,2.59001,51.6667,60,31,323751
28,UES1,15,24,7.0.0.17,6,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,16,25,7.0.0.18,3,TN,DL,nan,nan,0,0,60,0,0
28,UES1,16,25,7.0.0.18,3,TN,UL,nan,nan,0,0,250,0,0
28,UES1,17,26,7.0.0.19,0,NONE,DL,nan,nan,0,0,60,0,0
28,UES1,17,26,7.0.0.19,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES1,18,27,7.0.0.20,0,NONE,DL,nan,nan,0,0,60,0,0
28,UES1,18,27,7.0.0.20,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES1,19,28,7.0.0.21,8,NTN,DL,nan,nan,0,0,60,0,0
28,UES1,19,28,7.0.0.21,8,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,20,29,7.0.0.22,7,NTN,DL,nan,nan,0,0,59,0,0
28,UES1,20,29,7.0.0.22,7,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,21,30,7.0.0.23,4,TN,DL,nan,nan,0,0,60,0,0
28,UES1,21,30,7.0.0.23,4,TN,UL,nan,nan,0,0,250,0,0
28,UES1,22,31,7.0.0.24,8,NTN,DL,nan,nan,0,0,60,0,0
28,UES1,22,31,7.0.0.24,8,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,23,32,7.0.0.25,0,NONE,DL,nan,nan,0,0,60,0,0
28,UES1,23,32,7.0.0.25,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES1,24,33,7.0.0.26,0,NONE,DL,nan,nan,0,0,60,0,0
28,UES1,24,33,7.0.0.26,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES1,25,34,7.0.0.27,3,TN,DL,nan,nan,0,0,61,0,0
28,UES1,25,34,7.0.0.27,3,TN,UL,nan,nan,0,0,250,0,0
28,UES1,26,35,7.0.0.28,5,TN,DL,nan,nan,0,0,60,0,0
28,UES1,26,35,7.0.0.28,5,TN,UL,nan,nan,0,0,250,0,0
28,UES1,27,36,7.0.0.29,6,NTN,DL,nan,nan,0,0,60,0,0
28,UES1,27,36,7.0.0.29,6,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,28,37,7.0.0.30,9,NTN,DL,nan,nan,0,0,60,0,0
28,UES1,28,37,7.0.0.30,9,NTN,UL,nan,nan,0,0,250,0,0
28,UES1,29,38,7.0.0.31,0,NONE,DL,nan,nan,0,0,60,0,0
28,UES1,29,38,7.0.0.31,0,NONE,UL,nan,nan,0,0,250,0,0
28,UES2,0,39,7.0.0.32,1,TN,DL,0.0395891,0.0307842,0.01632,78.9474,38,30,2040
28,UES2,0,39,7.0.0.32,1,TN,UL,nan,nan,0,nan,0,0,0
28,UES2,1,40,7.0.0.33,0,NONE,DL,nan,nan,0,0,30,0,0
28,UES2,1,40,7.0.0.33,0,NONE,UL,nan,nan,0,nan,0,0,0
28,UES2,2,41,7.0.0.34,0,NONE,DL,nan,nan,0,0,38,0,0
28,UES2,2,41,7.0.0.34,0,NONE,UL,nan,nan,0,nan,0,0,0
28,UES2,3,42,7.0.0.35,4,TN,DL,0.105936,0.00163115,0.001088,5.26316,38,2,136
28,UES2,3,42,7.0.0.35,4,TN,UL,nan,nan,0,nan,0,0,0
28,UES2,4,43,7.0.0.36,0,NONE,DL,nan,nan,0,0,6,0,0
28,UES2,4,43,7.0.0.36,0,NONE,UL,nan,nan,0,nan,0,0,0
28,UES2,5,44,7.0.0.37,3,TN,DL,nan,nan,0,0,38,0,0
28,UES2,5,44,7.0.0.37,3,TN,UL,nan,nan,0,nan,0,0,0
28,UES2,6,45,7.0.0.38,0,NONE,DL,nan,nan,0,0,38,0,0
28,UES2,6,45,7.0.0.38,0,NONE,UL,nan,nan,0,nan,0,0,0
28,UES2,7,46,7.0.0.39,9,NTN,DL,nan,nan,0,0,6,0,0
28,UES2,7,46,7.0.0.39,9,NTN,UL,nan,nan,0,nan,0,0,0
28,UES2,8,47,7.0.0.40,0,NONE,DL,nan,nan,0,0,8,0,0
28,UES2,8,47,7.0.0.40,0,NONE,UL,nan,nan,0,nan,0,0,0
28,UES2,9,48,7.0.0.41,4,TN,DL,0.0247066,0.04,0.00172,83.3333,6,5,215
28,UES2,9,48,7.0.0.41,4,TN,UL,nan,nan,0,nan,0,0,0
28,UES2,10,49,7.0.0.42,8,NTN,DL,0.259964,0.0144614,0.002808,38.8889,18,7,351
28,UES2,10,49,7.0.0.42,8,NTN,UL,nan,nan,0,nan,0,0,0
28,UES2,11,50,7.0.0.43,0,NONE,DL,nan,nan,0,0,38,0,0
28,UES2,11,50,7.0.0.43,0,NONE,UL,nan,nan,0,nan,0,0,0
28,UES2,12,51,7.0.0.44,0,NONE,DL,nan,nan,0,0,6,0,0
28,UES2,12,51,7.0.0.44,0,NONE,UL,nan,nan,0,nan,0,0,0
28,UES2,13,52,7.0.0.45,0,NONE,DL,nan,nan,0,0,6,0,0
28,UES2,13,52,7.0.0.45,0,NONE,UL,nan,nan,0,nan,0,0,0
28,UES2,14,53,7.0.0.46,7,NTN,DL,0.261865,0.0333333,0.002064,66.6667,9,6,258
28,UES2,14,53,7.0.0.46,7,NTN,UL,nan,nan,0,nan,0,0,0
28,UES2,15,54,7.0.0.47,0,NONE,DL,nan,nan,0,0,7,0,0
28,UES2,15,54,7.0.0.47,0,NONE,UL,nan,nan,0,nan,0,0,0
28,UES2,16,55,7.0.0.48,5,TN,DL,nan,nan,0,0,6,0,0
28,UES2,16,55,7.0.0.48,5,TN,UL,nan,nan,0,nan,0,0,0
28,UES2,17,56,7.0.0.49,5,TN,DL,0.0176401,0.012051,0.019584,94.7368,38,36,2448
